,label,model
203907,1,0.997265696526
166518,1,0.861332952976
103599,1,0.920764148235
207412,1,0.97227871418
181666,1,0.981605112553
130832,1,0.935050666332
73482,1,0.661550760269
135620,1,0.985104620457
187444,1,0.966643989086
3507,0,0.758571445942
201035,1,0.831323266029
193229,1,0.992655754089
150859,1,0.969936668873
137568,1,0.567660093307
75743,1,0.983182311058
192802,1,0.988113462925
56077,1,0.990506708622
156220,1,0.995921611786
17568,1,0.99994289875
82922,1,0.987512409687
187733,1,0.477530926466
88513,1,0.999435126781
100805,1,0.756348013878
160,1,0.99956959486
22608,1,0.973037183285
192717,1,0.927723824978
15814,1,0.930386662483
139766,1,0.718858242035
132079,1,0.8548579216
37414,1,0.996610105038
166223,1,0.965179681778
47743,0,0.495578706264
191138,0,0.705492913723
147647,1,0.958868265152
107428,1,0.78095382452
45777,0,0.0415839888155
97338,1,0.955978393555
29927,1,0.955603122711
17526,1,0.988218903542
55817,1,0.877958416939
39505,1,0.925074517727
16322,0,0.123954676092
102545,1,0.99889332056
128861,0,0.0740923061967
164933,0,0.910580098629
127164,0,0.708315849304
176535,0,0.25682759285
46620,1,0.993918299675
146508,1,0.941680431366
78006,1,0.0657125934958
158737,0,0.511329829693
28288,1,0.86778575182
175777,1,0.986822843552
80131,1,0.858005464077
112577,1,0.993670940399
169877,1,0.947674155235
154382,1,0.999483942986
45712,1,0.997828662395
194690,1,0.877278029919
58507,1,0.990407288074
117798,1,0.992524981499
167044,1,0.982456803322
94853,1,0.993743956089
108317,1,0.996325075626
2473,0,0.931142926216
199163,1,0.97628390789
126110,1,0.689905405045
28898,1,0.947479367256
28737,0,0.495112508535
182176,1,0.954243659973
83655,1,0.97278624773
152462,1,0.999522924423
23487,1,0.968290328979
130838,1,0.998076677322
185234,1,0.994123995304
69795,1,0.953045487404
58584,1,0.141278192401
166766,1,0.98349416256
161414,1,0.613540172577
126020,1,0.994058489799
55998,1,0.978394210339
113799,1,0.669277012348
158048,1,0.990678608418
64710,0,0.941168427467
140897,1,0.99273622036
133208,1,0.997641086578
53667,1,0.998507320881
104321,0,0.541776776314
130537,1,0.994400560856
121343,1,0.966120183468
147616,1,0.794652879238
168633,1,0.985559821129
91462,1,0.98813021183
175324,1,0.988143146038
27247,1,0.991521239281
155649,1,0.876106619835
166060,1,0.999940395355
105842,1,0.983473598957
31295,1,0.997845768929
79085,1,0.999417662621
157096,1,0.997711420059
109572,0,0.802592277527
50212,1,0.994356334209
52863,1,0.90579867363
176553,1,0.981713593006
39614,1,0.92473846674
158810,1,0.979184269905
124008,1,0.974870860577
42104,1,0.914174616337
165590,0,0.724918663502
24055,1,0.996008038521
144644,1,0.97682762146
151540,1,0.99034178257
70506,1,0.701249420643
74332,1,0.979503750801
20976,1,0.960057258606
17858,1,0.992492496967
134948,1,0.621962070465
135342,1,0.993949770927
181191,1,0.927391767502
117743,1,0.984188318253
175865,1,0.995323479176
40232,1,0.851282894611
125589,1,0.955594599247
121976,1,0.992547094822
78531,0,0.906059920788
153795,0,0.950105309486
47963,1,0.969103038311
174052,1,0.978473722935
200560,1,0.785656929016
34308,1,0.830099344254
41642,1,0.999791562557
176423,0,0.523775935173
134862,1,0.991237044334
75758,1,0.938300669193
44211,1,0.980518937111
53185,1,0.998029053211
40181,1,0.99140971899
77766,1,0.986943721771
175337,0,0.917798757553
80489,1,0.960484325886
37310,1,0.496089339256
113055,1,0.677581489086
78438,1,0.994806826115
26947,1,0.873115837574
120795,1,0.992147624493
171675,1,0.954495429993
61144,1,0.905040442944
81936,0,0.0612088702619
84855,1,0.972637653351
98212,1,0.532764971256
126437,1,0.99012029171
47725,1,0.995235741138
164709,1,0.999327421188
55554,0,0.0214933305979
55680,1,0.998256027699
34977,1,0.892215371132
90408,1,0.938582599163
118034,0,0.901490867138
129334,1,0.944703996181
82615,1,0.871851325035
15746,1,0.953807353973
153816,0,0.599677622318
129472,1,0.917481660843
180642,1,0.998469650745
198027,0,0.301959127188
187605,1,0.826694846153
36551,1,0.994716703892
196696,1,0.953788518906
83555,1,0.96221446991
181910,1,0.964271962643
130715,1,0.996734440327
187813,1,0.983162045479
147652,1,0.954994559288
199138,1,0.986254453659
67211,1,0.98672246933
81811,1,0.864279687405
166442,1,0.999244451523
41318,1,0.989916622639
159641,1,0.811645686626
209302,1,0.985901832581
18983,1,0.976529121399
73723,1,0.987117886543
62290,1,0.995925188065
146023,0,0.609988331795
41722,1,0.92653888464
117938,1,0.997838437557
31072,1,0.858186542988
61762,1,0.95203435421
196354,1,0.989925265312
48939,1,0.723933041096
15128,1,0.90822416544
139468,1,0.994119942188
7355,1,0.984504818916
145005,0,0.246706008911
111346,1,0.976828873158
15427,1,0.82152312994
93554,1,0.999569833279
92520,1,0.959010958672
15553,1,0.908632516861
169543,1,0.997877717018
181570,0,0.013764642179
55915,1,0.642139494419
198642,1,0.646803677082
195277,1,0.817884862423
24768,0,0.52656763792
55914,1,0.996768832207
174999,1,0.981021285057
201303,1,0.937072277069
51454,1,0.963522851467
26046,1,0.971397161484
117501,1,0.960835397243
146241,1,0.991154670715
67446,1,0.991463005543
83114,1,0.881749927998
141064,1,0.939859628677
101560,1,0.968619823456
103482,1,0.975975394249
166778,0,0.851593375206
37149,1,0.994255244732
120425,1,0.985789477825
118639,0,0.546704351902
94977,1,0.85596704483
104764,1,0.896934986115
114063,1,0.92918163538
120395,1,0.977611899376
196321,1,0.841566801071
148999,1,0.999222159386
192213,1,0.999279201031
73428,1,0.955116212368
142074,1,0.8951177001
53943,1,0.854490101337
15241,1,0.954277515411
8003,1,0.925087869167
116358,1,0.976629734039
141295,1,0.976306140423
116471,1,0.999348700047
26269,1,0.959094762802
153996,1,0.71422791481
98098,1,0.999823510647
124005,1,0.997255504131
25130,1,0.975897729397
133870,1,0.997262716293
83742,1,0.981937766075
30368,1,0.99158936739
208640,1,0.978195786476
32962,1,0.986623227596
79800,1,0.997328281403
184746,0,0.315923452377
81896,1,0.996030032635
198437,1,0.990935146809
113066,1,0.940350353718
8144,1,0.935586094856
189664,1,0.961480498314
76778,1,0.874990463257
163995,1,0.991621375084
186178,0,0.767091751099
70967,1,0.932696700096
115043,1,0.995348989964
71385,0,0.466529548168
29682,0,0.470768243074
180289,1,0.982351303101
13125,1,0.976096689701
165713,1,0.879375040531
149577,1,0.986087620258
6354,1,0.980459332466
80556,1,0.994130313396
17291,1,0.996249854565
208614,1,0.996100783348
87430,1,0.99801170826
13658,0,0.106163658202
20315,1,0.906962633133
166449,1,0.997170627117
29206,1,0.948877632618
166829,1,0.996407330036
92648,1,0.997445821762
103108,1,0.99900996685
7052,1,0.986660003662
10771,1,0.963460743427
1814,1,0.999235272408
36364,1,0.978686869144
179823,1,0.998201370239
168344,0,0.635870933533
198351,1,0.953542172909
130547,1,0.9345241189
114780,1,0.99827837944
195430,1,0.935901343822
157277,1,0.996296703815
109701,1,0.997256934643
170088,1,0.985199928284
206488,1,0.999625325203
24253,0,0.957245588303
149483,1,0.998824775219
131958,1,0.588962256908
142268,1,0.988546073437
9875,1,0.943948626518
63125,1,0.986001729965
104351,1,0.994487345219
101704,1,0.952273309231
132309,1,0.856878459454
141718,1,0.612590253353
175004,1,0.986366927624
127831,1,0.995301604271
151611,1,0.987155437469
95623,1,0.999315261841
169044,1,0.978369176388
193767,0,0.638776779175
192999,1,0.937533795834
1195,1,0.980016171932
107974,1,0.892188608646
151255,1,0.998137950897
205390,1,0.945834815502
78263,1,0.999842047691
100257,1,0.755323529243
147674,1,0.970601737499
75507,1,0.91372603178
26506,1,0.47593447566
2325,1,0.892845749855
47286,1,0.999045789242
27312,1,0.951031863689
110529,1,0.947815060616
20624,1,0.984187722206
118625,1,0.936352014542
163925,1,0.984801590443
69706,1,0.993850588799
151708,1,0.980899691582
39027,1,0.878408610821
191031,1,0.996173202991
197352,0,0.890969336033
33094,1,0.991316199303
164874,1,0.901551067829
28907,1,0.985470294952
101707,1,0.772337257862
97392,0,0.968296706676
115111,1,0.987628340721
189486,1,0.906751871109
121982,1,0.988788306713
39929,1,0.682712197304
130652,1,0.994499444962
121898,1,0.866811096668
121028,1,0.99449545145
44272,1,0.945613801479
24426,1,0.95350921154
50829,1,0.854945063591
22978,1,0.997128784657
63387,1,0.999424934387
42780,1,0.62917304039
14004,1,0.962935745716
203934,1,0.958676278591
1147,1,0.999004542828
163547,1,0.866339802742
131492,1,0.996316552162
130797,0,0.465346038342
22271,1,0.987651348114
206802,1,0.992156744003
98631,1,0.844550788403
120794,1,0.932172298431
80196,0,0.276464164257
153757,0,0.0592005811632
196162,1,0.998533248901
48088,1,0.997101247311
137462,1,0.888922214508
58750,1,0.0823875516653
193973,1,0.96893376112
58320,1,0.871019184589
84679,1,0.990512907505
9225,1,0.925288259983
19623,1,0.770406842232
127432,1,0.964129328728
13871,1,0.922605931759
11241,1,0.998706698418
78501,1,0.783147871494
142892,1,0.958008289337
75752,1,0.994466006756
67833,1,0.884083151817
115445,1,0.999118745327
179262,0,0.932545304298
173490,1,0.755081236362
4739,1,0.99399971962
6438,1,0.999547660351
90984,1,0.929425001144
34444,1,0.856768548489
78527,1,0.973787546158
3557,1,0.986990392208
165587,1,0.447285652161
73878,0,0.062716178596
102182,1,0.989881575108
35917,1,0.928505897522
108467,1,0.93977200985
188177,1,0.997977554798
201600,1,0.964736998081
182662,1,0.655448496342
137334,1,0.996129274368
18302,1,0.545246601105
197947,1,0.99564230442
95242,1,0.985922455788
128713,1,0.99956959486
16222,1,0.999978065491
208652,1,0.514005541801
184523,1,0.944388687611
203729,1,0.999638676643
38620,0,0.95370054245
155971,0,0.521789014339
189695,0,0.195483535528
88407,0,0.924956977367
37716,0,0.482773691416
26267,1,0.999630093575
60812,0,0.073143415153
4488,1,0.953948378563
200209,1,0.998193919659
199540,1,0.654722511768
105073,1,0.98148304224
5470,1,0.787833034992
31208,1,0.992154896259
138340,1,0.971698045731
36731,1,0.984913051128
62452,1,0.995276808739
40939,1,0.982446789742
144497,1,0.915406048298
151743,1,0.965357720852
152046,0,0.635209083557
56475,1,0.924656867981
7276,1,0.987461268902
70905,1,0.906487762928
113123,1,0.368809401989
165440,1,0.890646278858
160192,1,0.997091174126
61949,1,0.937632501125
158787,1,0.797809362411
5898,0,0.845990896225
128911,1,0.932153820992
143473,1,0.975500762463
83448,1,0.981793522835
117889,1,0.994124472141
34936,1,0.999185025692
155765,1,0.701140880585
100298,1,0.970451831818
43118,1,0.959110856056
36886,1,0.997699558735
144272,1,0.945627510548
144561,1,0.88043320179
54254,1,0.993048131466
38044,1,0.909000039101
105529,1,0.937505722046
108359,1,0.81964045763
46886,0,0.0811067894101
196994,1,0.991080582142
146833,1,0.776887178421
69133,1,0.967847824097
126924,1,0.966044962406
136922,1,0.997123301029
188981,1,0.957947492599
85959,1,0.965732574463
133105,1,0.768475353718
111083,1,0.970466196537
130208,1,0.951248407364
17493,1,0.951715946198
16451,1,0.941906690598
103061,1,0.941082894802
20853,1,0.987554609776
199448,1,0.989337921143
25224,0,0.046601574868
106212,1,0.99973744154
193172,1,0.981109976768
37430,1,0.983942091465
77625,0,0.314481139183
19460,1,0.997420787811
44965,1,0.967207610607
78711,1,0.640080153942
5532,1,0.983459770679
73084,1,0.809562385082
201669,1,0.952778279781
43636,1,0.997205197811
76703,1,0.951399147511
181236,1,0.996549129486
134547,0,0.771710395813
14599,1,0.947490811348
45826,1,0.827923536301
180052,1,0.977758765221
81091,0,0.874553620815
144674,1,0.97312271595
121293,1,0.999414682388
75413,1,0.995814979076
4244,1,0.999798119068
169730,0,0.100513875484
209535,0,0.624700665474
161032,1,0.970869779587
179059,1,0.938744008541
35516,1,0.910210490227
81794,1,0.997823357582
199683,1,0.995101034641
21980,1,0.939180612564
172603,1,0.9751303792
52664,1,0.953080117702
150299,0,0.648765087128
85897,1,0.978512525558
202406,1,0.993770539761
78586,0,0.292345941067
1256,1,0.92874789238
152880,1,0.309138089418
201836,1,0.972926914692
143736,1,0.974236607552
67721,1,0.660990417004
206602,1,0.872630357742
50975,1,0.994609475136
209448,1,0.927173435688
38491,0,0.643527030945
197195,1,0.995281755924
203370,1,0.452125102282
183860,1,0.998778045177
86884,1,0.964843034744
156974,1,0.728529155254
66800,1,0.955041587353
111829,0,0.130019947886
166969,0,0.393729329109
67817,1,0.937349319458
23425,1,0.919337570667
148520,1,0.998606383801
157634,1,0.995700895786
179907,0,0.721244931221
51862,1,0.984939336777
23728,1,0.956223785877
204563,0,0.335039824247
38074,1,0.993965089321
38282,1,0.852814912796
50737,1,0.811798214912
46663,0,0.96502751112
131376,1,0.948921024799
193175,1,0.958834171295
203444,1,0.99989593029
143761,1,0.994817435741
94139,1,0.998909592628
56950,1,0.928130745888
47455,1,0.998500108719
53914,0,0.752196967602
87011,1,0.917128145695
206930,1,0.986508905888
75622,1,0.530101060867
39365,1,0.951167404652
64283,1,0.736942529678
24899,1,0.8304708004
139178,1,0.728480637074
88014,1,0.999371349812
44477,1,0.990623772144
2558,1,0.943544745445
75297,1,0.94080799818
79881,1,0.967388987541
84568,1,0.846736729145
5785,0,0.156355947256
192482,1,0.965519726276
166368,1,0.999496817589
45083,1,0.917207360268
60041,1,0.979049623013
61719,1,0.995205640793
22068,0,0.745630741119
171674,1,0.987399458885
16756,1,0.995280444622
9549,1,0.981720924377
164021,1,0.984744608402
14761,1,0.98902541399
12500,1,0.948267102242
76741,1,0.999917984009
101311,1,0.883223235607
14375,1,0.772996127605
134737,0,0.0437547080219
144256,1,0.99386382103
81397,0,0.602710664272
128599,1,0.957524597645
206238,1,0.955962479115
89389,1,0.986949503422
29404,1,0.863068819046
126129,1,0.980721235275
139081,1,0.823569774628
191015,1,0.99845957756
150313,1,0.985760748386
5909,1,0.9963747859
122598,1,0.996911346912
190787,1,0.867711246014
157619,1,0.991132080555
151087,1,0.996295511723
11957,1,0.957863986492
186641,1,0.952752113342
105089,0,0.892292916775
40828,1,0.999004423618
125885,0,0.566010832787
125691,0,0.0406963713467
153462,1,0.999141454697
103676,1,0.878549993038
198277,1,0.980747282505
569,1,0.996667325497
20071,1,0.979027688503
99473,1,0.887979090214
138620,1,0.999729096889
105522,1,0.998277306557
146730,1,0.957104563713
107022,1,0.994305551052
40675,1,0.905152857304
188683,0,0.370983123779
200486,1,0.854595601559
148475,1,0.9799259305
71004,1,0.999717652798
178494,1,0.923215568066
194471,1,0.881446480751
123078,1,0.985588848591
173390,1,0.978134334087
170346,0,0.540697693825
152719,1,0.990039765835
189766,1,0.951868772507
207012,1,0.999702751637
73093,1,0.956974983215
84611,1,0.940192997456
127087,1,0.999310135841
11461,1,0.969144880772
128606,1,0.957047998905
113432,1,0.959423065186
189587,1,0.997029542923
8017,1,0.976472198963
42474,1,0.992235004902
100649,0,0.978942930698
17981,1,0.997840285301
24527,1,0.976594150066
75318,1,0.987833857536
101925,1,0.860163152218
182202,1,0.980877459049
26095,1,0.980511724949
52098,1,0.995277881622
1976,1,0.775661051273
141685,1,0.981301724911
9394,1,0.963078677654
144080,1,0.991860985756
80748,1,0.981354534626
26883,1,0.868451297283
188643,1,0.87612593174
136691,0,0.244555786252
64289,1,0.970656216145
11386,1,0.93842959404
30829,1,0.996545612812
142345,0,0.594996988773
45866,1,0.809652328491
71893,0,0.0368378572166
32754,1,0.99914252758
106970,1,0.990270972252
117504,0,0.956552088261
176396,1,0.996058106422
82300,1,0.923954486847
7169,1,0.999172747135
80893,0,0.0868506580591
126192,1,0.916043639183
69423,1,0.999340593815
121073,1,0.994361877441
180340,1,0.928573846817
44896,1,0.979106068611
169964,1,0.988321602345
9935,1,0.866424739361
21624,1,0.779904961586
43511,1,0.996574640274
183332,0,0.819158017635
190892,1,0.962420701981
36799,1,0.984290957451
128251,1,0.990193426609
107024,1,0.999788343906
159019,1,0.992338895798
188209,1,0.940643072128
107940,1,0.939727246761
207653,1,0.993261277676
40709,1,0.689747452736
69777,1,0.949479520321
107510,1,0.928097546101
140618,1,0.975887715816
120195,1,0.897494196892
69150,1,0.934052944183
193113,1,0.935403227806
50995,1,0.997532129288
107342,1,0.999820053577
48840,1,0.957277238369
124111,1,0.930491626263
124187,1,0.960536241531
146106,1,0.973911106586
133201,1,0.926012456417
100097,1,0.936440646648
178450,1,0.969302237034
173912,1,0.964462995529
159563,1,0.747633099556
154334,1,0.761949181557
182070,1,0.976245284081
21465,0,0.111086204648
87296,1,0.943604826927
158792,1,0.989301264286
165013,1,0.916510820389
166115,1,0.858458459377
109207,1,0.93991291523
171944,1,0.99948823452
147700,1,0.997941195965
129936,1,0.954744100571
37822,1,0.991685807705
33733,0,0.374774456024
112844,1,0.927443504333
75067,1,0.907315373421
179827,1,0.989307105541
185311,1,0.979575872421
68124,1,0.97870516777
57814,1,0.89723777771
33505,1,0.975632786751
10400,0,0.0823828503489
135472,1,0.933723270893
37259,0,0.895761430264
25238,1,0.990361332893
62076,1,0.631383597851
201451,1,0.996146678925
73322,0,0.0403266586363
26505,1,0.986450254917
31155,1,0.661681652069
135680,1,0.977098107338
92653,1,0.993733584881
57910,0,0.690669596195
32234,1,0.981226086617
188019,1,0.94136351347
150606,1,0.734070360661
202643,0,0.0757894441485
138959,1,0.832176029682
180470,1,0.992522060871
75036,1,0.999861001968
154835,1,0.517643153667
200946,1,0.991221427917
62725,1,0.877577781677
192290,0,0.832871556282
121425,1,0.99674475193
149130,0,0.969252586365
64318,1,0.593976557255
113576,1,0.987967550755
189280,1,0.787405729294
148286,1,0.982011198997
179323,1,0.808513104916
93862,0,0.732425808907
208498,1,0.92176258564
161942,1,0.932223141193
117106,1,0.998423576355
58363,0,0.949790298939
8339,1,0.889820933342
121474,1,0.991223454475
43325,1,0.863549947739
116959,1,0.933370411396
179176,1,0.856693744659
123172,1,0.998808264732
176115,0,0.414654254913
67052,1,0.916392683983
142130,0,0.591401338577
143041,0,0.307533174753
16597,1,0.985602974892
35438,1,0.915889978409
65521,1,0.929272294044
62551,1,0.683220922947
151944,1,0.992229759693
157833,1,0.983164727688
192187,1,0.931266963482
134938,1,0.999052226543
187685,1,0.980370640755
203331,0,0.894911706448
149416,1,0.986197888851
39672,1,0.996785283089
93325,1,0.704294502735
125167,1,0.992441773415
103945,1,0.989689350128
68611,1,0.979964613914
180513,1,0.974344789982
50882,1,0.949464261532
39412,1,0.970999777317
136034,1,0.893515169621
74760,1,0.932690382004
87564,1,0.900173962116
48839,1,0.92063164711
150795,1,0.993595063686
193674,1,0.978085279465
144575,1,0.975052177906
103939,0,0.678626298904
16331,1,0.998652935028
50542,1,0.999278604984
71406,1,0.99967455864
170422,1,0.95963203907
201041,1,0.968787610531
75082,1,0.961076557636
77137,1,0.70590287447
207486,1,0.988585174084
193932,1,0.946500658989
159058,1,0.898772358894
94637,1,0.948494076729
175710,1,0.985720217228
136734,0,0.0761971622705
155812,1,0.998062074184
101232,1,0.9752394557
205680,1,0.994306027889
60626,1,0.999113976955
121667,1,0.942460358143
62416,1,0.994296371937
55719,1,0.700681328773
47278,1,0.907729208469
107868,1,0.877736926079
1673,1,0.790438532829
14641,1,0.998673319817
144775,1,0.948490798473
44113,1,0.998629450798
13167,1,0.998709201813
161499,1,0.936512947083
83895,1,0.989134788513
190246,1,0.969577610493
58989,1,0.0946658477187
116553,1,0.983226239681
186025,0,0.767241060734
5035,1,0.640540719032
182450,1,0.995797634125
161650,1,0.99984061718
58554,1,0.977685153484
85524,1,0.914096415043
112144,1,0.996996045113
129175,1,0.814646542072
202730,0,0.985353708267
155637,0,0.0536519736052
73748,0,0.888515233994
46150,1,0.982410550117
167894,1,0.988206446171
24177,1,0.996566534042
68764,1,0.983168721199
144917,1,0.958759844303
140558,1,0.798978865147
84230,1,0.835772097111
378,1,0.980896830559
14650,1,0.7422067523
137302,1,0.997105896473
55806,1,0.948903739452
151436,0,0.988780975342
51990,1,0.963758051395
144938,0,0.701021015644
31164,1,0.777876079082
58036,1,0.970403552055
75550,1,0.435479074717
175844,1,0.789745151997
207467,1,0.954677522182
172512,1,0.936249792576
59079,1,0.94874048233
26205,1,0.943802714348
146969,1,0.952121138573
129871,1,0.99450302124
78116,1,0.83824634552
66916,1,0.947355747223
136527,1,0.866914510727
196218,1,0.99997484684
105809,1,0.976649224758
61616,1,0.98231202364
101658,1,0.966644883156
66281,1,0.679117143154
88631,1,0.824479162693
166693,1,0.995581686497
18271,1,0.99356585741
12878,1,0.631350457668
83864,1,0.821324884892
206258,0,0.76670986414
167159,1,0.995602846146
108614,1,0.980238556862
106894,1,0.856158971786
3670,1,0.990768969059
167099,1,0.996399044991
129567,1,0.987715005875
57088,1,0.66853761673
186112,1,0.96091991663
76979,1,0.917677879333
194792,0,0.0216238461435
49739,1,0.928600788116
191062,1,0.982139647007
20322,1,0.991982161999
185296,1,0.994099497795
74557,1,0.978290379047
177889,1,0.569824814796
208806,1,0.902169346809
62863,0,0.671219587326
23087,1,0.720366001129
135806,1,0.417389959097
169236,1,0.937064111233
185053,1,0.996438026428
158256,1,0.967998564243
196791,1,0.972253739834
66771,1,0.893724799156
125661,1,0.961191356182
181335,0,0.710182905197
176643,1,0.976646959782
54049,1,0.913018226624
14182,1,0.959927201271
87611,0,0.632752478123
941,1,0.888853192329
66228,1,0.973042905331
49167,1,0.995715916157
14616,1,0.997483670712
89768,1,0.999171257019
12902,1,0.995351314545
54157,1,0.91371178627
7043,1,0.954078793526
161894,1,0.986717581749
882,1,0.99937158823
24716,1,0.947000086308
96468,1,0.977156579494
199560,1,0.991481900215
188427,1,0.978982031345
128384,1,0.976035237312
114902,1,0.997099518776
136359,1,0.986386179924
151130,1,0.998074650764
7870,1,0.947612941265
125555,1,0.869898438454
17032,1,0.999816834927
179991,1,0.850203514099
109955,1,0.670297145844
32775,1,0.989848196507
93198,1,0.979485869408
84347,0,0.0552324205637
134219,1,0.896504104137
61141,1,0.983777046204
140872,1,0.912474513054
107819,1,0.952881753445
207730,1,0.995203375816
17485,1,0.922549307346
127385,1,0.986438632011
11056,1,0.986266076565
165604,1,0.999401569366
1274,0,0.294640213251
86650,1,0.965880036354
112515,0,0.906598269939
137134,1,0.977394759655
175858,1,0.999694108963
159189,1,0.952473640442
144564,1,0.968777537346
49612,1,0.546491324902
5979,1,0.984486997128
127325,1,0.983802080154
43268,1,0.845846235752
161969,1,0.541703164577
130805,1,0.999070227146
171705,0,0.536152482033
140593,1,0.983832418919
140293,1,0.974328517914
88011,1,0.993023753166
197527,1,0.914578974247
164669,0,0.952725946903
142666,1,0.949349164963
11186,1,0.906289756298
149855,1,0.989612042904
34139,1,0.958521485329
163956,1,0.954814970493
88209,1,0.940500378609
156253,1,0.995805740356
47174,1,0.989537358284
31125,1,0.974276125431
89619,1,0.999126851559
933,1,0.972858905792
203880,1,0.935077130795
123909,1,0.630696892738
195996,1,0.994036793709
161646,0,0.993125200272
143684,0,0.08365329355
19095,1,0.610198736191
190444,1,0.91787815094
139281,1,0.766719520092
186968,1,0.988042116165
117196,1,0.9353916049
83680,0,0.0707733854651
158595,1,0.976238906384
166832,1,0.91409021616
167070,1,0.990040123463
42760,1,0.996586799622
40354,1,0.857212841511
197274,1,0.775642037392
148398,1,0.997388899326
68855,1,0.998152196407
99681,1,0.837675333023
158951,1,0.962914764881
169278,1,0.851209282875
16474,1,0.807976782322
180123,0,0.225326374173
117140,1,0.871399402618
140730,1,0.948246657848
152289,1,0.71356344223
111025,0,0.83911138773
180296,1,0.306078583002
186139,1,0.856644928455
116569,1,0.807227492332
30790,1,0.871194601059
42486,1,0.844802975655
159922,1,0.969278812408
90352,1,0.948465466499
181830,0,0.593617558479
25693,1,0.985194027424
95323,1,0.943052113056
97834,1,0.935319542885
160526,1,0.9477404356
83437,0,0.0732729583979
139315,1,0.993188619614
192279,1,0.997769236565
92237,0,0.0813223049045
121434,1,0.825153410435
148721,1,0.930749118328
189489,1,0.833182811737
27248,1,0.997396707535
172489,1,0.869515955448
74684,1,0.852740108967
90630,1,0.763035476208
168675,1,0.96865862608
9906,0,0.441982477903
533,1,0.994825780392
127352,1,0.99126458168
78545,1,0.0846033990383
175533,1,0.922808289528
116754,1,0.942230761051
43788,1,0.93380099535
35290,1,0.930955052376
193173,1,0.994601130486
132280,1,0.982498645782
46899,1,0.993770182133
145465,1,0.995495796204
69291,1,0.752162396908
38352,1,0.998914837837
89786,1,0.999679684639
120310,1,0.987935185432
159875,1,0.593297958374
36938,1,0.976630568504
101102,0,0.733961880207
179816,1,0.996573090553
159527,1,0.987215042114
49471,1,0.859546482563
161099,1,0.855995059013
157441,1,0.835399210453
141487,1,0.867489755154
116251,1,0.931264400482
200716,1,0.822323203087
100008,1,0.994066119194
139065,1,0.991969645023
177891,1,0.999375760555
93140,1,0.930531263351
45435,0,0.774922847748
12488,1,0.999716818333
157702,1,0.998111009598
204028,1,0.989854753017
16727,1,0.99319010973
136022,1,0.993107497692
146327,0,0.0611279271543
63475,1,0.975146710873
101280,1,0.986933171749
147265,1,0.994511723518
172406,1,0.999751389027
10859,0,0.896892130375
24378,1,0.937624335289
200397,1,0.985994577408
45810,0,0.0588321648538
49998,1,0.996583044529
185680,1,0.799160718918
184847,0,0.0370852053165
84233,1,0.999189555645
137343,1,0.895635485649
123794,1,0.991386950016
97652,0,0.345517516136
89193,1,0.953672170639
153100,1,0.92177438736
158044,1,0.994896113873
141389,1,0.830742776394
133406,1,0.998808026314
116596,1,0.979983270168
1320,1,0.96579438448
118097,1,0.962099075317
28156,1,0.964077949524
61486,1,0.953486979008
24911,1,0.998583912849
118175,1,0.955499887466
61261,0,0.787619292736
131665,1,0.988435506821
184377,0,0.19631819427
5652,1,0.975577235222
112738,1,0.990088522434
21749,1,0.998530626297
63348,1,0.998075723648
85601,1,0.913511812687
203709,1,0.990584552288
160351,1,0.938730061054
80871,1,0.978785216808
208239,1,0.997138261795
56319,1,0.963806688786
126476,1,0.914058089256
87405,1,0.821558952332
73164,0,0.0730986371636
120087,1,0.99563652277
69675,1,0.998830258846
123636,0,0.977804899216
110818,1,0.935076236725
32772,1,0.98581135273
151906,1,0.444068461657
183390,1,0.996499657631
141499,1,0.982638061047
66077,1,0.99903845787
162169,0,0.976702213287
25051,1,0.867951869965
99732,1,0.988225579262
21073,1,0.98953807354
129836,1,0.959871947765
116321,1,0.997259497643
199933,0,0.771701037884
49823,1,0.415444612503
148009,1,0.988544642925
28652,1,0.975698947906
53230,1,0.983081161976
189161,1,0.984710395336
48481,1,0.99332845211
49469,1,0.993815422058
122317,1,0.997028529644
22108,1,0.950421690941
127156,1,0.942790746689
96335,1,0.97555655241
181460,1,0.997146785259
139087,1,0.6301882267
32982,1,0.938967943192
158118,1,0.988240122795
43968,1,0.960137069225
139273,1,0.961323738098
99102,1,0.995466351509
107168,1,0.539177596569
116820,1,0.963675916195
94922,1,0.603864789009
76192,1,0.990754127502
144090,1,0.965250194073
86497,1,0.995333373547
184963,1,0.994663476944
14863,0,0.837007761002
101980,1,0.965634763241
110829,1,0.992300391197
105271,1,0.999394655228
35458,0,0.681674003601
195935,1,0.999567210674
114683,1,0.904724001884
60155,1,0.999220490456
188598,1,0.992861568928
84282,0,0.108746901155
2284,1,0.976632356644
195462,1,0.898261845112
102907,0,0.369913220406
156634,1,0.815443754196
102761,1,0.985053837299
207061,0,0.0585787296295
100666,1,0.999309062958
172944,1,0.950302243233
2724,1,0.998408854008
1113,1,0.987656116486
5032,1,0.994187116623
26172,1,0.653095960617
182532,1,0.99465239048
131600,1,0.987020015717
90597,1,0.966591954231
160852,1,0.998789131641
130033,1,0.695897996426
105898,1,0.945937514305
169061,1,0.988092184067
146989,1,0.903888225555
20899,1,0.980152666569
17293,1,0.950200557709
141167,1,0.999690651894
110730,1,0.921059131622
33368,1,0.998832285404
29413,1,0.783364593983
170353,1,0.884470760822
5651,1,0.957297027111
